region,date,positivity_rate,test_count
national,2021-09-16,0.1487500340262117,477573
national,2021-09-17,0.1465760376714893,480788
national,2021-09-18,0.14511400856374793,476894
national,2021-09-19,0.14334736806363166,471212
national,2021-09-20,0.1409803908916692,464937
national,2021-09-21,0.13868798264869733,457372
national,2021-09-22,0.13740729621846404,449685
national,2021-09-23,0.13644894087604956,441733
national,2021-09-24,0.13475707371985624,433506
national,2021-09-25,0.1339001582975668,428939
national,2021-09-26,0.13352351285366182,423109
national,2021-09-27,0.1320517397106352,417397
national,2021-09-28,0.13043131299452515,413528
national,2021-09-29,0.12892131394659623,409971
national,2021-09-30,0.1274848683013654,406762
national,2021-10-01,0.12634159252195895,404277
national,2021-10-02,0.12527668983101067,401623
national,2021-10-03,0.12397995776887234,398758
national,2021-10-04,0.12233889473241868,392647
national,2021-10-05,0.12127471915328196,387756
national,2021-10-06,0.11937232673331687,384595
national,2021-10-07,0.1179014026964456,381836
national,2021-10-08,0.11658794654453121,377286
national,2021-10-09,0.11564782426005572,373643
national,2021-10-10,0.1152798314457642,369258
national,2021-10-11,0.11454556392293262,365706
national,2021-10-12,0.11365506054110422,345220
national,2021-10-13,0.1137116571728198,335656
national,2021-10-14,0.11277191601447191,330295
national,2021-10-15,0.11154588006929002,325588
national,2021-10-16,0.11079431757190679,322327
national,2021-10-17,0.1087927765576017,319626
national,2021-10-18,0.1058785175994708,315947
national,2021-10-19,0.10492396213612205,325693
national,2021-10-20,0.10410154984464527,324097
national,2021-10-21,0.10336739613954862,321465
national,2021-10-22,0.10306324141822687,317213
national,2021-10-23,0.10233624356960722,314522
national,2021-10-24,0.10219499942033466,310524
national,2021-10-25,0.10179083700325903,307454
national,2021-10-26,0.1019016723347675,306099
national,2021-10-27,0.10193203880337823,307499
national,2021-10-28,0.10149623589474129,308307
national,2021-10-29,0.10132806765034924,311957
national,2021-10-30,0.10135697715066577,314670
national,2021-10-31,0.10160346722937542,316564
national,2021-11-01,0.10323029726546014,317494
national,2021-11-02,0.10402728625558043,319868
national,2021-11-03,0.10501913107681526,319637
national,2021-11-04,0.10627580305670582,320214
national,2021-11-05,0.10726291287198815,319197
national,2021-11-06,0.10819378402591137,319242
national,2021-11-07,0.10978360294209781,319228
national,2021-11-08,0.11080958984044122,318754
national,2021-11-09,0.11243160188770951,318905
national,2021-11-10,0.11422556710834178,319692
national,2021-11-11,0.11539683429575227,321066
national,2021-11-12,0.11608441723503235,326521
national,2021-11-13,0.11657879143337405,330772
national,2021-11-14,0.11635237944701753,335309
national,2021-11-15,0.11668835595215964,338877
national,2021-11-16,0.11769965026690157,342261
national,2021-11-17,0.11814408496164135,351029
national,2021-11-18,0.11911348961026104,363628
national,2021-11-19,0.11928289893283449,374731
national,2021-11-20,0.11851067483257971,384362
